Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Genotype,Treatment,Behavior
1.657349398,0.161445783,0.622168675,0.188915663,0.856333677,0.967068273,2.49253012,0.514216867,0.315911432,0.315139032,1.402677652,Control,Memantine,S/C
1.599865372,0.147225695,0.459948072,0.158188287,0.439892863,0.931339552,2.102413694,0.397922877,0.322987238,0.356388845,1.042067118,Control,Saline,C/S
1.763779528,0.152162798,0.533387872,0.170569588,1.094857916,1.106350343,2.443501381,0.484712138,0.209742896,0.225439783,1.08308525,Control,Memantine,S/C
1.472856459,0.144818777,0.535286604,0.20397573,0.918007896,0.874820374,2.243254032,0.399409229,0.249013058,0.298967507,1.329334953,Control,Saline,S/C
1.376509622,0.143596549,0.509489051,0.135500995,0.479778527,0.905242203,1.929130723,0.365096218,0.354116514,0.454020221,1.433076553,Ts65Dn,Saline,C/S
1.252829065,0.158526901,0.468830653,0.162596784,0.501532505,0.699821322,2.065118126,0.419297201,0.374737861,0.408775609,1.279399903,Control,Saline,C/S
1.409322426,0.166846736,0.502083655,0.137212533,0.544919278,0.782219478,2.147244945,0.452230282,0.397910731,0.478822412,1.329534663,Ts65Dn,Saline,C/S
1.950563747,0.163052905,0.66452732,0.18057242,1.095994138,0.983174328,2.691934085,0.521422376,0.268197362,0.276746458,1.291890572,Control,Memantine,S/C
1.575057737,0.171285604,0.546061073,0.188991532,0.846052632,0.948550167,2.474467539,0.500384911,0.307017544,0.252850877,1.507675439,Ts65Dn,Memantine,S/C
1.521711768,0.156912104,0.5823369,0.177889658,0.551616563,0.882735473,2.17075729,0.505139501,0.32387975,0.351673284,1.191718661,Control,Memantine,C/S
1.345547116,0.13705033,0.396461063,0.149570153,0.995590978,0.784241716,1.862782739,0.366413488,0.451585552,0.462777684,1.894522639,Control,Saline,C/S
1.435147428,0.175266625,0.553717064,0.195890841,0.678865905,0.847239649,2.313833124,0.527525094,0.225227832,0.243309706,1.036597714,Control,Saline,S/C
1.687550731,0.16112013,0.527242289,0.210988231,1.099300087,1.061181006,2.436586851,0.486911526,0.512773403,0.649781277,1.666579178,Control,Memantine,C/S
1.510404756,0.166819117,0.543905786,0.182597759,0.812690446,1.003887491,2.451177681,0.486736794,0.267252196,0.242337336,1.250403298,Control,Memantine,S/C
1.467663257,0.172462628,0.493312352,0.191502754,0.723272004,0.815420928,2.307159717,0.502281668,0.430631527,0.346593734,1.674042765,Ts65Dn,Saline,S/C
1.275662476,0.151125984,0.4633264,0.189291851,1.023537906,0.837568961,2.242561273,0.404901872,0.265848375,0.296895307,1.241877256,Control,Memantine,S/C
1.637513602,0.145198585,0.475788901,0.204230141,0.560609698,1.003536453,2.152339499,0.440764418,0.673787806,0.796207393,2.006120979,Ts65Dn,Memantine,C/S
2.121931793,0.167040765,0.62428499,0.213308233,0.993315068,1.301716023,2.390413439,0.427123308,0.164164384,0.197589041,0.861589041,Control,Memantine,S/C
1.850146596,0.150885004,0.542512759,0.170051037,0.804814704,1.398088826,2.266967097,0.385872516,0.505643792,0.704525022,1.88392768,Ts65Dn,Saline,C/S
1.398219585,0.14884273,0.581127596,0.174599407,0.499316473,0.707062315,1.918931751,0.407596439,0.235987697,0.261107314,0.913362953,Ts65Dn,Saline,S/C
1.527177652,0.168295032,0.576991881,0.176276318,0.719553308,0.937112976,2.384064951,0.49112426,0.274968394,0.249051833,1.289717657,Control,Memantine,S/C
1.504094107,0.153038865,0.474109099,0.192365356,0.657636364,0.950640065,2.107138738,0.422788606,0.352363636,0.382181818,1.248727273,Ts65Dn,Saline,S/C
1.380516109,0.143533364,0.533211177,0.177431669,0.702812148,0.724232707,2.178042449,0.480073294,0.379527559,0.492463442,1.150056243,Ts65Dn,Memantine,C/S
1.218305961,0.148643661,0.358276435,0.173186935,0.626182369,0.712400812,1.788152796,0.391031556,0.274877034,0.329360575,1.35584563,Ts65Dn,Saline,S/C
1.595641646,0.175824176,0.641087726,0.178059229,0.749824807,0.932669026,2.419072453,0.435928478,0.199859846,0.224246671,0.966503153,Control,Saline,S/C
1.940973382,0.163158481,0.607528678,0.180866466,0.797013977,1.056576456,2.180643724,0.375765675,0.164072427,0.18980305,0.936308767,Control,Memantine,S/C
1.272666294,0.130128563,0.411291224,0.115036333,0.51149954,0.814533259,1.539519285,0.288764673,0.384728611,0.489420423,1.59300828,Ts65Dn,Saline,C/S
2.276716041,0.18405682,0.60221485,0.214989954,1.026293251,1.440166347,2.511518153,0.636278679,0.308324769,0.422576225,1.265073655,Ts65Dn,Saline,S/C
1.14798267,0.139859193,0.388302193,0.152382887,0.742553778,0.885729759,1.791835906,0.45450853,0.528130171,0.704633205,1.938913403,Control,Memantine,C/S
1.838138925,0.166666667,0.664700743,0.178680647,1.104817708,0.867409349,2.499563128,0.510048056,0.327473958,0.294270833,1.318684896,Control,Memantine,S/C
1.880222222,0.164666667,0.623333333,0.208888889,0.780284302,1.004444444,2.655111111,0.419111111,0.382571075,0.340852905,1.598887515,Ts65Dn,Memantine,S/C
1.518128095,0.15317042,0.627375819,0.200447213,0.722251726,0.685194058,2.069797157,0.377256029,0.272172066,0.306425916,1.30456718,Control,Saline,S/C
1.819908703,0.19010455,0.662788985,0.190546311,0.754467912,0.878221175,2.422618171,0.485495509,0.273354996,0.226645004,1.114541024,Ts65Dn,Memantine,S/C
1.978559053,0.17412648,0.68697661,0.172754837,0.985648321,1.231374531,2.327461738,0.493719319,0.331086984,0.395357544,1.416198677,Control,Memantine,C/S
1.513341493,0.14124847,0.642350061,0.169645043,0.815944882,0.833537332,2.22129743,0.447246022,0.356955381,0.206036745,1.284776903,Control,Memantine,S/C
1.597216104,0.143071095,0.525680557,0.138225707,0.5813543,1.078319091,2.104043697,0.359263501,0.439345315,0.554878049,1.582156611,Ts65Dn,Saline,C/S
1.382548938,0.158267389,0.529154519,0.172636401,0.647306944,0.735422741,2.243440233,0.37151187,0.427968851,0.408176509,1.165639195,Control,Memantine,C/S
1.325193424,0.151353965,0.489361702,0.167553191,0.580403458,0.731262089,2.136605416,0.319028046,0.262632085,0.237271854,1.017291066,Ts65Dn,Saline,S/C
1.477202157,0.160320314,0.561202811,0.189246609,0.727225939,0.936754372,2.393364929,0.465435529,0.387030365,0.34251158,1.455995883,Control,Saline,S/C
1.726328998,0.146817248,0.467031713,0.18275154,0.766026217,0.986652977,2.14636094,0.423340178,0.337762614,0.362542647,1.29610343,Ts65Dn,Saline,C/S
1.237047809,0.13924741,0.450281767,0.157789493,0.510603205,0.989638248,2.299400109,0.379203781,0.692507069,0.759660697,1.959707823,Ts65Dn,Saline,C/S
1.601829656,0.157820068,0.523995891,0.207475172,0.724934808,1.134680299,2.280221124,0.44444988,0.31220214,0.451128496,1.452926895,Control,Memantine,C/S
1.514994233,0.153979239,0.562764321,0.197808535,0.837687604,0.85774702,2.166378316,0.393406382,0.256809339,0.302760793,1.299055031,Control,Saline,S/C
1.472745522,0.191244595,0.495676343,0.188851143,0.614995339,0.941862261,2.197652872,0.431516368,0.619256892,0.571314423,1.687441737,Control,Memantine,C/S
1.583957691,0.161800353,0.504186866,0.179098722,1.05694783,1.064510798,2.46050022,0.542144116,0.430229157,0.515455875,1.553388591,Ts65Dn,Memantine,C/S
2.263929619,0.168132942,0.732811991,0.159009449,1.06344086,0.81068752,2.464646465,0.551645487,0.376702509,0.25483871,1.479928315,Control,Memantine,S/C
1.926975739,0.20021619,0.606834014,0.206882056,0.864399342,1.327948595,2.495856354,0.589959164,0.398793198,0.560614372,1.730444323,Control,Memantine,C/S
1.834105928,0.15879278,0.507347865,0.211411382,0.636712616,1.100453694,2.197258112,0.474011244,0.767492584,0.945123015,2.034985168,Ts65Dn,Memantine,C/S
1.436520076,0.175717017,0.72581262,0.156214149,0.518353726,0.698470363,2.052772467,0.349713193,0.188876529,0.170634038,0.916129032,Control,Saline,S/C
1.751959011,0.154510749,0.590114527,0.205143661,0.663781399,1.111814346,2.360357645,0.498292144,0.346401901,0.400033944,1.441446029,Control,Memantine,C/S
1.55434693,0.161104244,0.534569427,0.189287186,0.779656608,0.807086939,2.307869798,0.412937783,0.38280437,0.485691988,1.290712799,Control,Memantine,C/S
1.277945619,0.135347432,0.450996979,0.140181269,0.605410448,0.612930514,1.819697885,0.338851964,0.204477612,0.252985075,0.868843284,Control,Saline,C/S
1.698222317,0.174555579,0.763546798,0.188905547,0.745747801,0.905118869,2.750053545,0.400728207,0.326979472,0.278592375,0.429032258,Ts65Dn,Memantine,S/C
1.40842627,0.147707559,0.488971499,0.207187113,0.481088188,0.947769517,2.412081784,0.410842627,0.516990291,0.660194175,1.657868123,Ts65Dn,Memantine,C/S
1.389563276,0.145597879,0.503627738,0.176084833,0.513139535,1.024347705,2.054206781,0.367936375,0.37244186,0.447674419,1.324534884,Ts65Dn,Saline,C/S
1.238207547,0.144392034,0.418632075,0.173611111,0.39846182,0.803721174,2.652122642,0.367924528,0.566196667,0.602819996,1.703167918,Ts65Dn,Memantine,C/S
1.53929385,0.161446469,0.604214123,0.19113041,0.585136078,0.88304385,2.133115034,0.388453872,0.235287276,0.298557804,0.949639451,Ts65Dn,Saline,S/C
1.408,0.139555556,0.481185185,0.175111111,0.799049559,0.818814815,2.004740741,0.370518519,0.25480878,0.265670966,1.313419326,Control,Memantine,S/C
1.810624353,0.154104864,0.596498793,0.199810279,1.011644026,1.058295964,2.583477061,0.492928596,0.204879401,0.29914056,1.171333518,Control,Memantine,S/C
1.215957225,0.147628637,0.541976252,0.185820429,0.738856016,1.071522811,2.101312409,0.401985973,0.274424721,0.380144642,1.257593688,Control,Memantine,S/C
1.676947067,0.156198562,0.416442866,0.176297323,0.813209494,0.828554102,2.189985272,0.474486702,0.300997592,0.394220846,1.615755074,Ts65Dn,Saline,S/C
1.788785231,0.185793968,0.571351004,0.219754183,1.008636876,1.223801767,2.221383089,0.54124093,0.534547503,0.627581675,1.808111153,Control,Memantine,C/S
1.2516838,0.143424318,0.406097129,0.171074087,0.62326561,1.176745835,2.073520028,0.478270117,1.823711596,2.109390486,3.711843409,Control,Saline,C/S
1.285463928,0.154707429,0.536656606,0.186447279,0.72361809,0.690585143,2.091617175,0.460714633,0.263239273,0.271356784,1.040780827,Control,Saline,S/C
1.342651665,0.152534509,0.451455748,0.12028767,0.584125886,0.910219232,2.172021807,0.478714766,0.371433512,0.423482621,1.321978212,Ts65Dn,Saline,C/S
1.550034686,0.146895595,0.421175858,0.178459938,0.525677076,0.949098162,2.0802983,0.422823448,0.650880568,0.808938878,1.836909871,Ts65Dn,Memantine,C/S
1.800093633,0.148542001,0.576845907,0.20993847,1.174433322,1.061864633,2.523742643,0.487225789,0.21712116,0.325509147,1.250834196,Control,Memantine,S/C
1.769209546,0.169678576,0.545178645,0.203614292,0.862631466,1.080011036,2.597047869,0.429576493,0.356084997,0.378192745,1.34277742,Ts65Dn,Memantine,S/C
1.261120996,0.138879004,0.562099644,0.170373665,0.625762076,1.051512456,1.967615658,0.383896797,0.296701579,0.337189307,1.224949195,Control,Memantine,S/C
1.444696596,0.152540701,0.48949186,0.195954613,0.564358167,0.89876665,2.187567834,0.436803157,0.598111228,0.538125219,1.568380553,Control,Memantine,C/S
1.810524392,0.167367075,0.585419331,0.210122419,0.795046753,1.006577745,2.562762653,0.426274438,0.364417488,0.349507202,1.452110184,Ts65Dn,Memantine,S/C
1.51610933,0.160177126,0.488395175,0.150328294,0.58667843,0.896091006,2.071919377,0.486410139,0.322011469,0.344949272,1.350242611,Control,Saline,C/S
1.621089995,0.170524292,0.52998595,0.158692598,0.593535505,1.005250314,2.441174296,0.525401168,0.399226257,0.537875952,1.462872832,Ts65Dn,Saline,C/S
1.326707791,0.128169979,0.429403701,0.149988577,0.449422258,0.662097327,1.861549006,0.385423806,0.346036894,0.366511251,1.31867018,Control,Memantine,C/S
1.755811304,0.146877849,0.471171376,0.179466727,0.705491853,0.90793072,2.100159526,0.461371923,0.244870247,0.28002414,1.002564876,Control,Saline,C/S
1.208412051,0.13572636,0.385701501,0.152331709,0.761176271,0.869841901,2.192999901,0.258625833,0.463029067,0.507564168,1.533061363,Control,Saline,C/S
1.816514396,0.164590255,0.603474529,0.21345515,1.08081995,1.156976744,2.568175526,0.536198782,0.256691474,0.307742525,1.235801018,Control,Saline,S/C
1.774636958,0.150094225,0.486753132,0.187562355,0.670962199,0.921073052,2.314155859,0.4604811,0.226088202,0.288087056,0.930269187,Control,Saline,C/S
0.971291332,0.123436104,0.296246649,0.131478999,0.552725826,0.753351206,1.981680071,0.405384272,1.590529248,1.909072821,3.803422205,Control,Saline,C/S
1.77424885,0.174681945,0.602905351,0.211134169,0.88676904,1.066137327,2.639267346,0.518632139,0.222584148,0.305103149,1.098805646,Control,Saline,S/C
1.597019708,0.180740266,0.60390963,0.182663035,0.646153846,0.821182503,2.292741548,0.521871495,0.386440678,0.385658409,1.334550196,Control,Memantine,C/S
1.256271147,0.1493408,0.38006067,0.175883794,0.772148576,0.837533543,1.868043402,0.40386186,0.285208033,0.385877412,1.493109332,Ts65Dn,Saline,S/C
1.71011085,0.150934946,0.428843355,0.181166723,0.69723127,0.973687157,2.162803717,0.436233345,0.320032573,0.324104235,1.149674267,Ts65Dn,Saline,C/S
1.514060478,0.147311448,0.446405459,0.206612543,0.561836735,0.928697494,2.228615131,0.448052712,0.552857143,0.638367347,1.492653061,Control,Memantine,C/S
1.706554186,0.16430889,0.574302401,0.213238157,0.797079665,0.871901363,2.522128488,0.493964958,0.291818767,0.245222246,1.237921409,Control,Saline,S/C
1.355400404,0.153600269,0.559639973,0.171096904,0.819158596,0.928583445,2.268169583,0.417900404,0.247881356,0.290859564,6.113347458,Control,Saline,S/C
1.366231728,0.153634847,0.468753066,0.1274404,0.521131937,0.731384283,2.083586775,0.461885608,0.333149577,0.362734289,1.161153988,Control,Saline,C/S
1.736411264,0.168958743,0.608928182,0.190133159,0.819973719,0.934948701,2.380157171,0.453285309,0.255913272,0.255256242,1.085742444,Ts65Dn,Memantine,S/C
1.717008911,0.165284773,0.506780318,0.230143355,1.066890099,1.069662921,2.605346765,0.423401782,0.353023321,0.436950147,1.402178467,Ts65Dn,Memantine,S/C
1.498344869,0.151068312,0.462132611,0.171431437,0.630760689,0.906209249,2.116160096,0.440666065,0.609106052,0.667406996,1.588376828,Ts65Dn,Memantine,C/S
1.516816285,0.158111013,0.417941586,0.159122519,1.030475087,0.814199014,1.951827032,0.385510178,0.472190035,0.544843569,1.591425261,Control,Saline,C/S
1.438123752,0.140319361,0.526946108,0.159281437,0.744249395,0.720159681,2.020558882,0.449500998,0.251513317,0.237590799,1.332324455,Control,Memantine,S/C
1.816974001,0.146260451,0.49753751,0.178559157,0.655249546,0.972626274,2.232733937,0.46512427,0.252201873,0.256675521,0.903956382,Control,Saline,C/S
1.251289398,0.130372493,0.434527221,0.151862464,0.410556582,0.626361032,1.764756447,0.446561605,0.351817622,0.37440953,1.123023208,Control,Memantine,C/S
1.444008645,0.125990555,0.32962459,0.144400864,0.773726967,0.995837669,1.790762827,0.398623229,0.463641767,0.58985536,2.222310283,Control,Saline,C/S
1.853089495,0.160277052,0.531016465,0.226806003,0.990190551,1.300625797,2.166170484,0.448629929,0.370052994,0.489683166,1.502424174,Ts65Dn,Memantine,S/C
1.666283839,0.186327591,0.452994258,0.215586546,0.928128232,1.021657096,2.436368608,0.463658737,0.351085832,0.450879007,1.549844881,Ts65Dn,Saline,S/C
1.414080773,0.149851863,0.430297833,0.171604553,0.84864,0.786137533,2.010525495,0.40028068,0.21056,0.30016,1.31456,Ts65Dn,Memantine,S/C
1.749217736,0.150499886,0.567961536,0.196061971,0.98976249,1.246890025,2.46851866,0.464092193,0.270952771,0.322140322,1.325279825,Control,Memantine,S/C
1.751715164,0.176129643,0.661580317,0.178613674,0.774383079,0.985923823,2.264726757,0.496806246,0.300430866,0.379945163,1.199177438,Control,Memantine,C/S
1.466000722,0.136237814,0.466361776,0.173787459,0.854672625,0.812733181,2.151763148,0.461186665,0.244802798,0.248882844,1.228871187,Control,Memantine,S/C
2.048886387,0.170217898,0.543298223,0.193213798,0.987939698,1.086516041,2.357160087,0.502211144,0.227997128,0.317157215,1.435606604,Ts65Dn,Memantine,S/C
1.22159557,0.14704676,0.560397867,0.162735849,0.72735426,0.822805578,2.170016407,0.392842494,0.249147982,0.264035874,4.077488789,Control,Saline,S/C
1.514134165,0.147831513,0.539095164,0.179843994,0.620538721,0.930795632,2.202371295,0.458096724,0.295510662,0.355667789,1.188888889,Control,Memantine,C/S
1.486311506,0.155382908,0.47354791,0.211801702,0.795053004,0.972345542,2.496207917,0.506289308,0.267322169,0.251651559,1.283300046,Control,Saline,S/C
2.077820286,0.162358869,0.627227769,0.200802463,0.845411887,1.160492675,2.320425492,0.424185873,0.157846715,0.175964546,0.806047967,Control,Memantine,S/C
1.763470259,0.15317418,0.528007469,0.14643905,0.661137141,1.231528408,2.159642571,0.401507069,0.41522097,0.58123338,1.577307838,Ts65Dn,Saline,C/S
1.726117786,0.161118771,0.529249557,0.215875517,0.948135299,1.067461099,2.568938349,0.433326768,0.359930616,0.40312229,1.392541197,Ts65Dn,Memantine,S/C
1.308724832,0.156416929,0.428708396,0.15970415,0.49031268,1.039583619,2.36337488,0.38172853,0.685210052,0.743142145,1.700364473,Ts65Dn,Saline,C/S
1.55418976,0.152444713,0.524886133,0.201229216,0.605277045,1.283926906,2.25588542,0.428304889,0.411081794,0.528320141,1.478715919,Ts65Dn,Saline,C/S
1.4028125,0.165416667,0.529583333,0.18,0.647546311,0.712916667,2.240625,0.356979167,0.388852779,0.417777056,1.157621059,Control,Memantine,C/S
0.945818239,0.113718696,0.372814616,0.106315955,0.551713586,0.704835407,1.402583084,0.411245865,0.430232558,0.488372093,1.689412485,Control,Memantine,C/S
1.732035054,0.164849075,0.59707887,0.201850049,0.849285832,1.160662123,2.479454722,0.483252191,0.26153341,0.309965523,1.290921031,Control,Memantine,S/C
1.368189726,0.145591063,0.442084058,0.167750206,0.839025933,0.794158044,2.420199615,0.501053017,0.38598988,0.430107527,1.290006325,Ts65Dn,Memantine,C/S
1.752423328,0.174161767,0.689337359,0.184649611,0.694523748,0.89337359,2.574129986,0.49102177,0.392681028,0.381261355,1.346742798,Ts65Dn,Memantine,S/C
1.701642642,0.172644988,0.5162588,0.203402615,0.910871416,0.948960778,2.371019108,0.498910493,0.259296054,0.311808118,1.367158672,Ts65Dn,Memantine,S/C
2.001860218,0.161573213,0.575671007,0.226946585,0.697485595,1.21465586,2.425059793,0.459806006,0.586694605,0.669722368,1.611183866,Control,Memantine,C/S
1.396049383,0.142098765,0.487654321,0.16617284,0.787432601,1.031234568,2.067654321,0.416419753,0.436540854,0.505599336,1.596433015,Ts65Dn,Saline,C/S
1.725753355,0.164851861,0.605722968,0.155988858,0.541324576,0.948341352,2.241833376,0.548493289,0.35030104,0.377394636,1.169403394,Ts65Dn,Memantine,C/S
1.222011625,0.147712914,0.48003538,0.156305282,0.571563802,0.686884003,2.102350265,0.433030073,0.423892465,0.479742522,1.554146157,Control,Saline,C/S
1.948750175,0.164222874,0.590420332,0.16701578,0.77958053,0.875157101,2.313643346,0.517944421,0.249901068,0.278591215,1.392758211,Ts65Dn,Memantine,S/C
1.513068732,0.170571152,0.53339787,0.181026137,0.646984528,0.654211036,1.824007744,0.387028074,0.255762551,0.252289233,1.339122198,Ts65Dn,Memantine,S/C
1.779748402,0.16649481,0.595036777,0.210490135,1.039048811,1.166426067,2.653124356,0.521688321,0.236295369,0.29436796,1.192866083,Control,Saline,S/C
1.954069299,0.15901155,0.52117468,0.19831677,0.670131994,1.02104038,2.374697824,0.508908586,0.216563486,0.270645953,0.878168438,Control,Saline,C/S
1.666686094,0.161557291,0.530364844,0.235866651,0.70279432,1.094183471,2.318452034,0.418813382,0.253046267,0.369857994,1.128355474,Ts65Dn,Saline,S/C
1.803302176,0.164699461,0.573582589,0.212389984,1.022109918,1.102271952,2.64508426,0.511291533,0.239418825,0.297662666,1.197978522,Control,Saline,S/C
1.524601687,0.142924086,0.463448922,0.192478913,0.583889901,0.874531396,2.161199625,0.442361762,0.569925116,0.523578223,1.538959725,Control,Memantine,C/S
1.425475877,0.138991979,0.444032084,0.195977493,0.866415991,0.864599545,2.082964204,0.423680115,0.248565209,0.272907184,1.387096774,Control,Memantine,S/C
1.686246418,0.166710081,0.564990883,0.206173483,0.774269255,0.915082053,2.552617869,0.483849961,0.295924899,0.246852998,1.213782803,Control,Saline,S/C
1.738901361,0.154029413,0.53058139,0.172034636,1.050632911,1.048013928,2.14601182,0.526458057,0.290084388,0.389727361,1.126987991,Control,Saline,C/S
1.926133261,0.170808301,0.608001092,0.192244675,1.180456026,1.059257236,2.625204806,0.46518296,0.262323561,0.287296417,1.172855592,Control,Memantine,S/C
1.55840796,0.178756219,0.51880597,0.196268657,0.807305858,1.058955224,2.323134328,0.541144279,0.21270436,0.268051771,1.222070845,Control,Saline,S/C
1.742206773,0.181206549,0.608432384,0.195335277,0.871204188,0.961650594,2.382036331,0.473536667,0.270157068,0.272600349,1.281326353,Ts65Dn,Memantine,S/C
1.319551215,0.145023894,0.52524413,0.134427592,0.594740177,0.830251402,2.100976522,0.389362144,0.391318124,0.367553866,1.367237009,Ts65Dn,Saline,C/S
2.030924734,0.17646351,0.580891643,0.191625053,0.899908546,1.198002527,2.457072378,0.572348234,0.288791789,0.383192765,1.163702876,Ts65Dn,Saline,S/C
1.737696052,0.146024878,0.659816117,0.188209843,0.751848429,0.812511267,2.357851091,0.508202632,0.237985213,0.256469501,1.201478743,Control,Memantine,S/C
1.531654676,0.145963229,0.503277378,0.186570743,0.400293434,0.911031175,2.255235811,0.325259792,0.707543709,0.713779191,1.909279863,Ts65Dn,Memantine,C/S
1.357647059,0.165620915,0.496732026,0.17372549,0.753610108,0.934901961,2.01124183,0.557124183,0.471344765,0.481272563,1.799187726,Control,Memantine,C/S
1.364324502,0.150238605,0.511601119,0.169820635,0.537402042,0.731940102,2.177554714,0.338489386,0.318214201,0.249584422,1.022559962,Ts65Dn,Saline,S/C
1.351206833,0.156331229,0.518752321,0.207055329,0.664512726,0.967694022,2.376086149,0.394801337,0.262297244,0.35513649,1.23631808,Ts65Dn,Saline,S/C
1.348879103,0.153122498,0.542033627,0.162129704,0.499862826,0.708967174,2.060448359,0.372297838,0.283676269,0.175857339,1.056790123,Ts65Dn,Saline,S/C
1.565705507,0.159773103,0.56357835,0.199716379,0.465287356,0.839281494,2.093004018,0.390805956,0.205670498,0.254252874,0.790957854,Ts65Dn,Saline,S/C
2.224172185,0.168211921,0.889735099,0.164900662,1.065194157,0.866225166,2.528807947,0.541059603,0.384396152,0.230495191,1.550765942,Control,Memantine,S/C
1.455964126,0.147982063,0.451928251,0.126367713,0.600121451,0.893183857,2.207892377,0.51838565,0.359799605,0.413541825,1.186124184,Ts65Dn,Saline,C/S
1.810845038,0.181671656,0.623762376,0.205733364,0.8089411,0.952452222,2.466728068,0.486875432,0.28014358,0.248980258,1.13476913,Ts65Dn,Memantine,S/C
1.44367111,0.148755456,0.431756518,0.152530376,0.873089005,0.712044355,1.91636192,0.411348354,0.466596859,0.451308901,1.624712042,Control,Saline,C/S
1.501372872,0.175178473,0.638843126,0.177558118,0.727725512,0.859051803,2.017755812,0.518945634,0.340066408,0.341449917,1.215273935,Control,Memantine,C/S
1.53111169,0.174433741,0.633949492,0.132517574,0.623071271,0.763603228,2.080968498,0.424368654,0.441954445,0.391991183,1.64474651,Ts65Dn,Saline,C/S
1.111111111,0.126984127,0.452979934,0.158730159,0.420642843,0.720874513,1.641359689,0.329439952,0.332800958,0.439808345,1.187861849,Ts65Dn,Saline,C/S
1.208990148,0.14137931,0.398399015,0.112931034,0.54525661,0.804310345,2.182512315,0.432389163,0.37029549,0.439346812,1.272783826,Ts65Dn,Saline,C/S
1.487695445,0.165873555,0.553229096,0.195649218,0.817264333,0.988443236,2.469340585,0.470564242,0.300837449,0.275713979,1.311788705,Control,Memantine,S/C
1.521700784,0.15503876,0.377941791,0.165715081,1.291258581,0.926147705,1.851042102,0.37873091,0.528237986,0.598901602,1.998901602,Control,Saline,C/S
1.802559055,0.174015748,0.719488189,0.170472441,0.735576923,0.889173228,2.349212598,0.538976378,0.323529412,0.294966063,1.424208145,Control,Memantine,S/C
1.48720335,0.155793392,0.458445789,0.132340624,0.597091258,0.938483015,2.30255933,0.529641694,0.377976666,0.441585424,1.260508231,Ts65Dn,Saline,C/S
1.982619171,0.154534504,0.648081225,0.178454655,0.982206406,0.983823782,2.592496988,0.477370504,0.300266904,0.292259786,1.253336299,Control,Memantine,S/C
1.475699132,0.164030858,0.574541948,0.205785921,0.846821756,1.02632594,2.448023144,0.492960463,0.343053735,0.387123198,1.36189384,Control,Saline,S/C
1.444771434,0.158328428,0.52579949,0.173435354,0.689456343,0.774377085,1.962526977,0.460270747,0.232564525,0.217462932,1.234211971,Control,Memantine,S/C
1.620054201,0.16504065,0.678590786,0.142276423,0.62755102,0.845257453,2.159349593,0.442547425,0.403790087,0.381559767,1.522959184,Ts65Dn,Saline,C/S
1.828693451,0.154065169,0.615944321,0.206501107,0.762799369,1.217810819,2.444479595,0.466782664,0.346192457,0.433099097,1.4735408,Control,Memantine,C/S
1.588064983,0.172912981,0.637767412,0.168409201,0.617297011,0.825961074,2.368988258,0.549461155,0.389050516,0.366569691,1.315789474,Control,Memantine,C/S
1.389260548,0.126572117,0.446793328,0.181072161,1.008488682,1.045134243,2.1651057,0.438854696,0.252330226,0.316411451,1.625832224,Control,Memantine,S/C
1.209095171,0.156430692,0.424910142,0.147210502,0.587103224,0.623222378,1.834036568,0.455539928,0.524868783,0.570857286,1.647588103,Ts65Dn,Memantine,C/S
1.449646553,0.161868661,0.556910153,0.194344842,0.925075102,0.9826862,2.409794078,0.430386231,0.305354303,0.290687401,1.323378689,Control,Memantine,S/C
1.410473213,0.147932358,0.512718488,0.181753588,0.50669413,1.02813699,2.104661077,0.392354697,0.328184003,0.435862227,1.274173246,Ts65Dn,Saline,C/S
1.952838524,0.163132317,0.477358074,0.196542964,0.967337227,0.969240115,2.328915397,0.502816435,0.302833658,0.425481289,1.376919749,Ts65Dn,Saline,S/C
1.231759276,0.143884254,0.592934493,0.17193325,0.652381711,1.024232203,1.985354163,0.376797444,0.263979608,0.353194201,1.193085869,Control,Memantine,S/C
1.216954023,0.144157088,0.436941252,0.133301405,0.53612424,0.611749681,1.917624521,0.420657727,0.500112537,0.483457124,1.418636057,Ts65Dn,Memantine,C/S
1.782503736,0.19628693,0.573514197,0.206288079,0.91042205,1.31641568,2.384584435,0.581733533,0.403423773,0.507321275,1.869186047,Control,Memantine,C/S
1.474874199,0.153029572,0.497966499,0.178396636,0.942745608,0.892534638,2.42875853,0.513407321,0.405465192,0.481457385,1.444111906,Ts65Dn,Memantine,C/S
1.427689417,0.154620495,0.4975505,0.209784578,0.977702438,0.993758808,2.461915308,0.47788739,0.276307211,0.312687443,1.356630591,Control,Saline,S/C
1.284369115,0.150282486,0.496421846,0.170094162,0.673035586,0.86779661,2.133483992,0.468399247,0.457129209,0.57797946,1.544662049,Ts65Dn,Memantine,C/S
1.811955958,0.171557042,0.517899349,0.238946215,1.138549307,1.005534098,2.618031936,0.55802156,0.276982187,0.351845384,1.283851438,Control,Saline,S/C
1.336680919,0.146365715,0.529481953,0.162772198,0.477380149,0.782141792,2.023764542,0.352391369,0.249155976,0.257765024,0.937542201,Control,Memantine,C/S
1.933145919,0.162786612,0.511200914,0.210577176,0.850758397,1.093384872,2.355881578,0.526574717,0.385834236,0.438651138,1.276408451,Ts65Dn,Saline,C/S
1.419554727,0.149594209,0.461340206,0.181454266,0.698936662,1.305165606,2.11022154,0.516725159,1.910772076,2.023023578,4.29912159,Control,Saline,C/S
